ID,Nombre,Categoria,Stock,Precio,Proveedor,FechaIngreso,FechaVencimiento,Ubicacion,CodigoBarras,Clientes,Stock Mínimo,Precio de Compra,Precio de Venta,Margen de Ganancia
1,Producto_1,Categoria_2,112,1.5,Proveedor_1,2024-03-2,2025-03-2,Almacen_2,BARCODE00001,Cliente_1,71,80582.75,123480.42,42897.67
2,Producto_2,Categoria_3,445,3.0,Proveedor_2,2024-03-3,2025-03-3,Almacen_3,BARCODE00002,Cliente_2,157,130883.32,183792.01,52908.69
3,Producto_3,Categoria_4,358,4.5,Proveedor_3,2024-03-4,2025-03-4,Almacen_1,BARCODE00003,Cliente_3,208,40566.4,54903.35,14336.95
4,Producto_4,Categoria_5,280,6.0,Proveedor_4,2024-03-5,2025-03-5,Almacen_2,BARCODE00004,Cliente_4,145,27814.4,32811.31,4996.91
5,Producto_5,Categoria_6,116,7.5,Proveedor_5,2024-03-6,2025-03-6,Almacen_3,BARCODE00005,Cliente_5,48,28258.02,31975.49,3717.47
6,Producto_6,Categoria_7,81,9.0,Proveedor_6,2024-03-7,2025-03-7,Almacen_1,BARCODE00006,Cliente_6,100,53431.29,61917.49,8486.2
7,Producto_7,Categoria_8,198,10.5,Proveedor_7,2024-03-8,2025-03-8,Almacen_2,BARCODE00007,Cliente_7,79,39610.05,48073.87,8463.82
8,Producto_8,Categoria_9,30,12.0,Proveedor_8,2024-03-9,2025-03-9,Almacen_3,BARCODE00008,Cliente_8,16,139863.1,177743.24,37880.14
9,Producto_9,Categoria_10,112,13.5,Proveedor_9,2024-03-10,2025-03-10,Almacen_1,BARCODE00009,Cliente_9,37,20345.94,26255.52,5909.58
10,Producto_10,Categoria_1,131,15.0,Proveedor_10,2024-03-11,2025-03-11,Almacen_2,BARCODE00010,Cliente_10,39,106353.66,135405.32,29051.66
11,Producto_11,Categoria_2,476,16.5,Proveedor_11,2024-03-12,2025-03-12,Almacen_3,BARCODE00011,Cliente_11,262,32437.12,39557.97,7120.85
12,Producto_12,Categoria_3,224,18.0,Proveedor_12,2024-03-13,2025-03-13,Almacen_1,BARCODE00012,Cliente_12,84,132837.38,179976.33,47138.95
13,Producto_13,Categoria_4,340,19.5,Proveedor_13,2024-03-14,2025-03-14,Almacen_2,BARCODE00013,Cliente_13,111,144390.72,218411.62,74020.9
14,Producto_14,Categoria_5,468,21.0,Proveedor_14,2024-03-15,2025-03-15,Almacen_3,BARCODE00014,Cliente_14,214,72493.15,89880.76,17387.61
15,Producto_15,Categoria_6,97,22.5,Proveedor_15,2024-03-16,2025-03-16,Almacen_1,BARCODE00015,Cliente_15,31,132465.36,208128.71,75663.35
16,Producto_16,Categoria_7,382,24.0,Proveedor_16,2024-03-17,2025-03-17,Almacen_2,BARCODE00016,Cliente_16,250,5746.05,8829.77,3083.72
17,Producto_17,Categoria_8,109,25.5,Proveedor_17,2024-03-18,2025-03-18,Almacen_3,BARCODE00017,Cliente_17,33,123892.3,146302.2,22409.9
18,Producto_18,Categoria_9,369,27.0,Proveedor_18,2024-03-19,2025-03-19,Almacen_1,BARCODE00018,Cliente_18,196,38150.65,56964.18,18813.53
19,Producto_19,Categoria_10,161,28.5,Proveedor_19,2024-03-20,2025-03-20,Almacen_2,BARCODE00019,Cliente_19,76,136761.69,189728.63,52966.94
20,Producto_20,Categoria_1,140,30.0,Proveedor_20,2024-03-21,2025-03-21,Almacen_3,BARCODE00020,Cliente_20,79,5162.42,7141.11,1978.69
21,Producto_21,Categoria_2,159,31.5,Proveedor_21,2024-03-22,2025-03-22,Almacen_1,BARCODE00021,Cliente_21,164,85646.35,110956.68,25310.33
22,Producto_22,Categoria_3,318,33.0,Proveedor_22,2024-03-23,2025-03-23,Almacen_2,BARCODE00022,Cliente_22,334,114712.19,154927.59,40215.4
23,Producto_23,Categoria_4,267,34.5,Proveedor_23,2024-03-24,2025-03-24,Almacen_3,BARCODE00023,Cliente_23,184,42509.81,55202.79,12692.98
24,Producto_24,Categoria_5,353,36.0,Proveedor_24,2024-03-25,2025-03-25,Almacen_1,BARCODE00024,Cliente_24,224,33004.27,45211.44,12207.17
25,Producto_25,Categoria_6,423,37.5,Proveedor_25,2024-03-26,2025-03-26,Almacen_2,BARCODE00025,Cliente_25,272,17194.24,24312.23,7117.99
26,Producto_26,Categoria_7,303,39.0,Proveedor_26,2024-03-27,2025-03-27,Almacen_3,BARCODE00026,Cliente_26,121,52332.87,75210.28,22877.41
27,Producto_27,Categoria_8,395,40.5,Proveedor_27,2024-03-28,2025-03-28,Almacen_1,BARCODE00027,Cliente_27,124,86177.43,117739.1,31561.67
28,Producto_28,Categoria_9,201,42.0,Proveedor_28,2024-03-1,2025-03-1,Almacen_2,BARCODE00028,Cliente_28,204,21797.36,31839.64,10042.28
29,Producto_29,Categoria_10,453,43.5,Proveedor_29,2024-03-2,2025-03-2,Almacen_3,BARCODE00029,Cliente_29,233,59620.83,69794.47,10173.64
30,Producto_30,Categoria_1,286,45.0,Proveedor_30,2024-03-3,2025-03-3,Almacen_1,BARCODE00030,Cliente_30,123,6315.5,7616.44,1300.94
31,Producto_31,Categoria_2,170,46.5,Proveedor_31,2024-03-4,2025-03-4,Almacen_2,BARCODE00031,Cliente_31,107,123708.52,186721.62,63013.1
32,Producto_32,Categoria_3,469,48.0,Proveedor_32,2024-03-5,2025-03-5,Almacen_3,BARCODE00032,Cliente_32,191,23625.06,29797.44,6172.38
33,Producto_33,Categoria_4,323,49.5,Proveedor_33,2024-03-6,2025-03-6,Almacen_1,BARCODE00033,Cliente_33,221,46084.73,51220.73,5136.0
34,Producto_34,Categoria_5,31,51.0,Proveedor_34,2024-03-7,2025-03-7,Almacen_2,BARCODE00034,Cliente_34,14,7672.02,9029.17,1357.15
35,Producto_35,Categoria_6,262,52.5,Proveedor_35,2024-03-8,2025-03-8,Almacen_3,BARCODE00035,Cliente_35,166,67674.91,82008.94,14334.03
36,Producto_36,Categoria_7,245,54.0,Proveedor_36,2024-03-9,2025-03-9,Almacen_1,BARCODE00036,Cliente_36,92,126817.62,200202.09,73384.47
37,Producto_37,Categoria_8,354,55.5,Proveedor_37,2024-03-10,2025-03-10,Almacen_2,BARCODE00037,Cliente_37,164,61861.93,85772.85,23910.92
38,Producto_38,Categoria_9,58,57.0,Proveedor_38,2024-03-11,2025-03-11,Almacen_3,BARCODE00038,Cliente_38,33,31027.11,48599.79,17572.68
39,Producto_39,Categoria_10,484,58.5,Proveedor_39,2024-03-12,2025-03-12,Almacen_1,BARCODE00039,Cliente_39,171,114286.33,158581.62,44295.29
40,Producto_40,Categoria_1,68,60.0,Proveedor_40,2024-03-13,2025-03-13,Almacen_2,BARCODE00040,Cliente_40,24,119377.01,159926.66,40549.65
41,Producto_41,Categoria_2,179,61.5,Proveedor_41,2024-03-14,2025-03-14,Almacen_3,BARCODE00041,Cliente_41,123,30194.25,37950.06,7755.81
42,Producto_42,Categoria_3,485,63.0,Proveedor_42,2024-03-15,2025-03-15,Almacen_1,BARCODE00042,Cliente_42,284,116773.85,163855.37,47081.52
43,Producto_43,Categoria_4,197,64.5,Proveedor_43,2024-03-16,2025-03-16,Almacen_2,BARCODE00043,Cliente_43,62,142358.19,166502.0,24143.81
44,Producto_44,Categoria_5,473,66.0,Proveedor_44,2024-03-17,2025-03-17,Almacen_3,BARCODE00044,Cliente_44,217,29124.75,45118.05,15993.3
45,Producto_45,Categoria_6,280,67.5,Proveedor_45,2024-03-18,2025-03-18,Almacen_1,BARCODE00045,Cliente_45,132,116792.72,176901.99,60109.27
46,Producto_46,Categoria_7,199,69.0,Proveedor_46,2024-03-19,2025-03-19,Almacen_2,BARCODE00046,Cliente_46,118,107742.94,135623.12,27880.18
47,Producto_47,Categoria_8,455,70.5,Proveedor_47,2024-03-20,2025-03-20,Almacen_3,BARCODE00047,Cliente_47,182,73668.21,116130.48,42462.27
48,Producto_48,Categoria_9,184,72.0,Proveedor_48,2024-03-21,2025-03-21,Almacen_1,BARCODE00048,Cliente_48,68,13398.47,20266.53,6868.06
49,Producto_49,Categoria_10,455,73.5,Proveedor_49,2024-03-22,2025-03-22,Almacen_2,BARCODE00049,Cliente_49,151,15830.69,22687.81,6857.12
50,Producto_50,Categoria_1,60,75.0,Proveedor_50,2024-03-23,2025-03-23,Almacen_3,BARCODE00050,Cliente_50,28,128600.13,149289.44,20689.31
51,Producto_51,Categoria_2,373,76.5,Proveedor_51,2024-03-24,2025-03-24,Almacen_1,BARCODE00051,Cliente_51,214,148571.51,198954.64,50383.13
52,Producto_52,Categoria_3,64,78.0,Proveedor_52,2024-03-25,2025-03-25,Almacen_2,BARCODE00052,Cliente_52,81,103027.58,139401.86,36374.28
53,Producto_53,Categoria_4,253,79.5,Proveedor_53,2024-03-26,2025-03-26,Almacen_3,BARCODE00053,Cliente_53,168,69663.95,84730.57,15066.62
54,Producto_54,Categoria_5,329,81.0,Proveedor_54,2024-03-27,2025-03-27,Almacen_1,BARCODE00054,Cliente_54,156,98898.18,112742.21,13844.03
55,Producto_55,Categoria_6,140,82.5,Proveedor_55,2024-03-28,2025-03-28,Almacen_2,BARCODE00055,Cliente_55,55,91187.4,135719.84,44532.44
56,Producto_56,Categoria_7,494,84.0,Proveedor_56,2024-03-1,2025-03-1,Almacen_3,BARCODE00056,Cliente_56,166,60623.78,70385.27,9761.49
57,Producto_57,Categoria_8,316,85.5,Proveedor_57,2024-03-2,2025-03-2,Almacen_1,BARCODE00057,Cliente_57,117,14515.79,20280.67,5764.88
58,Producto_58,Categoria_9,144,87.0,Proveedor_58,2024-03-3,2025-03-3,Almacen_2,BARCODE00058,Cliente_58,157,124119.38,194647.06,70527.68
59,Producto_59,Categoria_10,30,88.5,Proveedor_59,2024-03-4,2025-03-4,Almacen_3,BARCODE00059,Cliente_59,16,58915.86,90615.69,31699.83
60,Producto_60,Categoria_1,338,90.0,Proveedor_60,2024-03-5,2025-03-5,Almacen_1,BARCODE00060,Cliente_60,171,123723.92,153278.63,29554.71
61,Producto_61,Categoria_2,176,91.5,Proveedor_61,2024-03-6,2025-03-6,Almacen_2,BARCODE00061,Cliente_61,99,41613.77,63491.14,21877.37
62,Producto_62,Categoria_3,283,93.0,Proveedor_62,2024-03-7,2025-03-7,Almacen_3,BARCODE00062,Cliente_62,134,5149.27,5665.05,515.78
63,Producto_63,Categoria_4,397,94.5,Proveedor_63,2024-03-8,2025-03-8,Almacen_1,BARCODE00063,Cliente_63,235,28046.05,31098.69,3052.64
64,Producto_64,Categoria_5,98,96.0,Proveedor_64,2024-03-9,2025-03-9,Almacen_2,BARCODE00064,Cliente_64,31,72938.22,102206.62,29268.4
65,Producto_65,Categoria_6,325,97.5,Proveedor_65,2024-03-10,2025-03-10,Almacen_3,BARCODE00065,Cliente_65,171,141924.03,182003.25,40079.22
66,Producto_66,Categoria_7,23,99.0,Proveedor_66,2024-03-11,2025-03-11,Almacen_1,BARCODE00066,Cliente_66,8,19818.07,25629.33,5811.26
67,Producto_67,Categoria_8,251,100.5,Proveedor_67,2024-03-12,2025-03-12,Almacen_2,BARCODE00067,Cliente_67,87,128860.42,178113.52,49253.1
68,Producto_68,Categoria_9,274,102.0,Proveedor_68,2024-03-13,2025-03-13,Almacen_3,BARCODE00068,Cliente_68,119,81418.49,97367.66,15949.17
69,Producto_69,Categoria_10,355,103.5,Proveedor_69,2024-03-14,2025-03-14,Almacen_1,BARCODE00069,Cliente_69,119,124758.51,150443.5,25684.99
70,Producto_70,Categoria_1,62,105.0,Proveedor_70,2024-03-15,2025-03-15,Almacen_2,BARCODE00070,Cliente_70,20,48264.29,64785.19,16520.9
71,Producto_71,Categoria_2,395,106.5,Proveedor_71,2024-03-16,2025-03-16,Almacen_3,BARCODE00071,Cliente_71,167,126792.34,187288.36,60496.02
72,Producto_72,Categoria_3,349,108.0,Proveedor_72,2024-03-17,2025-03-17,Almacen_1,BARCODE00072,Cliente_72,241,117059.3,165024.22,47964.92
73,Producto_73,Categoria_4,101,109.5,Proveedor_73,2024-03-18,2025-03-18,Almacen_2,BARCODE00073,Cliente_73,37,38357.78,47896.5,9538.72
74,Producto_74,Categoria_5,376,111.0,Proveedor_74,2024-03-19,2025-03-19,Almacen_3,BARCODE00074,Cliente_74,115,24043.59,31621.37,7577.78
75,Producto_75,Categoria_6,453,112.5,Proveedor_75,2024-03-20,2025-03-20,Almacen_1,BARCODE00075,Cliente_75,274,130867.88,155121.94,24254.06
76,Producto_76,Categoria_7,464,114.0,Proveedor_76,2024-03-21,2025-03-21,Almacen_2,BARCODE00076,Cliente_76,288,144669.31,164534.56,19865.25
77,Producto_77,Categoria_8,437,115.5,Proveedor_77,2024-03-22,2025-03-22,Almacen_3,BARCODE00077,Cliente_77,191,9538.84,14225.73,4686.89
78,Producto_78,Categoria_9,273,117.0,Proveedor_78,2024-03-23,2025-03-23,Almacen_1,BARCODE00078,Cliente_78,132,111034.16,136871.11,25836.95
79,Producto_79,Categoria_10,440,118.5,Proveedor_79,2024-03-24,2025-03-24,Almacen_2,BARCODE00079,Cliente_79,246,136881.05,162735.58,25854.53
80,Producto_80,Categoria_1,44,120.0,Proveedor_80,2024-03-25,2025-03-25,Almacen_3,BARCODE00080,Cliente_80,14,129317.21,186967.99,57650.78
81,Producto_81,Categoria_2,215,121.5,Proveedor_81,2024-03-26,2025-03-26,Almacen_1,BARCODE00081,Cliente_81,146,144855.47,204105.1,59249.63
82,Producto_82,Categoria_3,90,123.0,Proveedor_82,2024-03-27,2025-03-27,Almacen_2,BARCODE00082,Cliente_82,58,115213.64,163211.04,47997.4
83,Producto_83,Categoria_4,429,124.5,Proveedor_83,2024-03-28,2025-03-28,Almacen_3,BARCODE00083,Cliente_83,173,69133.32,83958.77,14825.45
84,Producto_84,Categoria_5,59,126.0,Proveedor_84,2024-03-1,2025-03-1,Almacen_1,BARCODE00084,Cliente_84,18,50233.04,61099.59,10866.55
85,Producto_85,Categoria_6,369,127.5,Proveedor_85,2024-03-2,2025-03-2,Almacen_2,BARCODE00085,Cliente_85,248,51507.7,62344.99,10837.29
86,Producto_86,Categoria_7,397,129.0,Proveedor_86,2024-03-3,2025-03-3,Almacen_3,BARCODE00086,Cliente_86,198,110041.29,130605.4,20564.11
87,Producto_87,Categoria_8,11,130.5,Proveedor_87,2024-03-4,2025-03-4,Almacen_1,BARCODE00087,Cliente_87,5,113146.37,161557.38,48411.01
88,Producto_88,Categoria_9,399,132.0,Proveedor_88,2024-03-5,2025-03-5,Almacen_2,BARCODE00088,Cliente_88,228,34052.08,51895.64,17843.56
89,Producto_89,Categoria_10,63,133.5,Proveedor_89,2024-03-6,2025-03-6,Almacen_3,BARCODE00089,Cliente_89,34,130877.81,191364.13,60486.32
90,Producto_90,Categoria_1,115,135.0,Proveedor_90,2024-03-7,2025-03-7,Almacen_1,BARCODE00090,Cliente_90,77,108663.99,162566.42,53902.43
91,Producto_91,Categoria_2,269,136.5,Proveedor_91,2024-03-8,2025-03-8,Almacen_2,BARCODE00091,Cliente_91,182,86598.79,112786.2,26187.41
92,Producto_92,Categoria_3,319,138.0,Proveedor_92,2024-03-9,2025-03-9,Almacen_3,BARCODE00092,Cliente_92,206,73372.21,104704.92,31332.71
93,Producto_93,Categoria_4,486,139.5,Proveedor_93,2024-03-10,2025-03-10,Almacen_1,BARCODE00093,Cliente_93,269,83768.76,106982.6,23213.84
94,Producto_94,Categoria_5,200,141.0,Proveedor_94,2024-03-11,2025-03-11,Almacen_2,BARCODE00094,Cliente_94,124,28090.63,38280.57,10189.94
95,Producto_95,Categoria_6,411,142.5,Proveedor_95,2024-03-12,2025-03-12,Almacen_3,BARCODE00095,Cliente_95,234,34536.68,46307.38,11770.7
96,Producto_96,Categoria_7,227,144.0,Proveedor_96,2024-03-13,2025-03-13,Almacen_1,BARCODE00096,Cliente_96,120,18218.85,21652.08,3433.23
97,Producto_97,Categoria_8,53,145.5,Proveedor_97,2024-03-14,2025-03-14,Almacen_2,BARCODE00097,Cliente_97,18,27280.42,35288.3,8007.88
98,Producto_98,Categoria_9,171,147.0,Proveedor_98,2024-03-15,2025-03-15,Almacen_3,BARCODE00098,Cliente_98,106,70785.58,111976.5,41190.92
99,Producto_99,Categoria_10,211,148.5,Proveedor_99,2024-03-16,2025-03-16,Almacen_1,BARCODE00099,Cliente_99,132,81901.39,100271.06,18369.67
100,Producto_100,Categoria_1,455,150.0,Proveedor_100,2024-03-17,2025-03-17,Almacen_2,BARCODE00100,Cliente_100,250,7589.97,8856.75,1266.78
101,Producto_101,Categoria_2,493,151.5,Proveedor_101,2024-03-18,2025-03-18,Almacen_3,BARCODE00101,Cliente_101,309,120535.69,157816.21,37280.52
102,Producto_102,Categoria_3,279,153.0,Proveedor_102,2024-03-19,2025-03-19,Almacen_1,BARCODE00102,Cliente_102,156,47654.36,71251.32,23596.96
103,Producto_103,Categoria_4,360,154.5,Proveedor_103,2024-03-20,2025-03-20,Almacen_2,BARCODE00103,Cliente_103,137,137216.23,190877.95,53661.72
104,Producto_104,Categoria_5,313,156.0,Proveedor_104,2024-03-21,2025-03-21,Almacen_3,BARCODE00104,Cliente_104,128,145289.13,209287.16,63998.03
105,Producto_105,Categoria_6,280,157.5,Proveedor_105,2024-03-22,2025-03-22,Almacen_1,BARCODE00105,Cliente_105,108,31891.54,38105.52,6213.98
106,Producto_106,Categoria_7,465,159.0,Proveedor_106,2024-03-23,2025-03-23,Almacen_2,BARCODE00106,Cliente_106,209,72004.11,101487.93,29483.82
107,Producto_107,Categoria_8,471,160.5,Proveedor_107,2024-03-24,2025-03-24,Almacen_3,BARCODE00107,Cliente_107,148,5178.62,6534.12,1355.5
108,Producto_108,Categoria_9,224,162.0,Proveedor_108,2024-03-25,2025-03-25,Almacen_1,BARCODE00108,Cliente_108,122,91757.45,139209.97,47452.52
109,Producto_109,Categoria_10,261,163.5,Proveedor_109,2024-03-26,2025-03-26,Almacen_2,BARCODE00109,Cliente_109,113,93059.43,131646.47,38587.04
110,Producto_110,Categoria_1,199,165.0,Proveedor_110,2024-03-27,2025-03-27,Almacen_3,BARCODE00110,Cliente_110,111,40893.29,49048.56,8155.27
111,Producto_111,Categoria_2,305,166.5,Proveedor_111,2024-03-28,2025-03-28,Almacen_1,BARCODE00111,Cliente_111,138,85969.84,97344.37,11374.53
112,Producto_112,Categoria_3,222,168.0,Proveedor_112,2024-03-1,2025-03-1,Almacen_2,BARCODE00112,Cliente_112,127,37703.32,42277.36,4574.04
113,Producto_113,Categoria_4,217,169.5,Proveedor_113,2024-03-2,2025-03-2,Almacen_3,BARCODE00113,Cliente_113,94,28319.69,36410.75,8091.06
114,Producto_114,Categoria_5,246,171.0,Proveedor_114,2024-03-3,2025-03-3,Almacen_1,BARCODE00114,Cliente_114,99,99470.32,122639.5,23169.18
115,Producto_115,Categoria_6,347,172.5,Proveedor_115,2024-03-4,2025-03-4,Almacen_2,BARCODE00115,Cliente_115,172,52259.19,74367.18,22107.99
116,Producto_116,Categoria_7,376,174.0,Proveedor_116,2024-03-5,2025-03-5,Almacen_3,BARCODE00116,Cliente_116,217,90588.27,122263.99,31675.72
117,Producto_117,Categoria_8,62,175.5,Proveedor_117,2024-03-6,2025-03-6,Almacen_1,BARCODE00117,Cliente_117,27,67820.78,83623.68,15802.9
118,Producto_118,Categoria_9,289,177.0,Proveedor_118,2024-03-7,2025-03-7,Almacen_2,BARCODE00118,Cliente_118,194,147730.95,173527.56,25796.61
119,Producto_119,Categoria_10,419,178.5,Proveedor_119,2024-03-8,2025-03-8,Almacen_3,BARCODE00119,Cliente_119,132,26689.19,31055.54,4366.35
120,Producto_120,Categoria_1,226,180.0,Proveedor_120,2024-03-9,2025-03-9,Almacen_1,BARCODE00120,Cliente_120,105,72366.8,110889.83,38523.03
121,Producto_121,Categoria_2,261,181.5,Proveedor_121,2024-03-10,2025-03-10,Almacen_2,BARCODE00121,Cliente_121,179,103666.21,126653.05,22986.84
122,Producto_122,Categoria_3,197,183.0,Proveedor_122,2024-03-11,2025-03-11,Almacen_3,BARCODE00122,Cliente_122,102,62354.04,88907.84,26553.8
123,Producto_123,Categoria_4,389,184.5,Proveedor_123,2024-03-12,2025-03-12,Almacen_1,BARCODE00123,Cliente_123,182,146331.48,220279.06,73947.58
124,Producto_124,Categoria_5,50,186.0,Proveedor_124,2024-03-13,2025-03-13,Almacen_2,BARCODE00124,Cliente_124,26,109673.71,154315.37,44641.66
125,Producto_125,Categoria_6,166,187.5,Proveedor_125,2024-03-14,2025-03-14,Almacen_3,BARCODE00125,Cliente_125,88,100262.66,153380.07,53117.41
126,Producto_126,Categoria_7,24,189.0,Proveedor_126,2024-03-15,2025-03-15,Almacen_1,BARCODE00126,Cliente_126,14,114773.59,148769.17,33995.58
