ID,Nombre,Categoria,Stock,Precio,Proveedor,FechaIngreso,FechaVencimiento,Ubicacion,CodigoBarras,Clientes,Stock Mínimo,Precio de Compra,Precio de Venta,Margen de Ganancia
127,Producto_127,Categoria_8,310,190.5,Proveedor_127,2024-03-16,2025-03-16,Almacen_2,BARCODE00127,Cliente_127,108,143134.05,225881.43,82747.38
128,Producto_128,Categoria_9,74,192.0,Proveedor_128,2024-03-17,2025-03-17,Almacen_3,BARCODE00128,Cliente_128,29,136633.7,159393.12,22759.42
129,Producto_129,Categoria_10,354,193.5,Proveedor_129,2024-03-18,2025-03-18,Almacen_1,BARCODE00129,Cliente_129,188,110021.37,126642.82,16621.45
130,Producto_130,Categoria_1,336,195.0,Proveedor_130,2024-03-19,2025-03-19,Almacen_2,BARCODE00130,Cliente_130,217,113628.44,162414.36,48785.92
131,Producto_131,Categoria_2,18,196.5,Proveedor_131,2024-03-20,2025-03-20,Almacen_3,BARCODE00131,Cliente_131,9,26158.7,41106.19,14947.49
132,Producto_132,Categoria_3,353,198.0,Proveedor_132,2024-03-21,2025-03-21,Almacen_1,BARCODE00132,Cliente_132,139,19904.9,29945.76,10040.86
133,Producto_133,Categoria_4,138,199.5,Proveedor_133,2024-03-22,2025-03-22,Almacen_2,BARCODE00133,Cliente_133,78,87781.15,99913.24,12132.09
134,Producto_134,Categoria_5,145,201.0,Proveedor_134,2024-03-23,2025-03-23,Almacen_3,BARCODE00134,Cliente_134,86,7663.31,9500.08,1836.77
135,Producto_135,Categoria_6,481,202.5,Proveedor_135,2024-03-24,2025-03-24,Almacen_1,BARCODE00135,Cliente_135,190,74941.68,117295.68,42354.0
136,Producto_136,Categoria_7,72,204.0,Proveedor_136,2024-03-25,2025-03-25,Almacen_2,BARCODE00136,Cliente_136,32,35500.69,43542.63,8041.94
137,Producto_137,Categoria_8,148,205.5,Proveedor_137,2024-03-26,2025-03-26,Almacen_3,BARCODE00137,Cliente_137,76,55172.4,82239.16,27066.76
138,Producto_138,Categoria_9,90,207.0,Proveedor_138,2024-03-27,2025-03-27,Almacen_1,BARCODE00138,Cliente_138,44,117491.69,177713.95,60222.26
139,Producto_139,Categoria_10,401,208.5,Proveedor_139,2024-03-28,2025-03-28,Almacen_2,BARCODE00139,Cliente_139,182,141479.44,190675.53,49196.09
140,Producto_140,Categoria_1,172,210.0,Proveedor_140,2024-03-1,2025-03-1,Almacen_3,BARCODE00140,Cliente_140,72,15500.36,20044.67,4544.31
141,Producto_141,Categoria_2,428,211.5,Proveedor_141,2024-03-2,2025-03-2,Almacen_1,BARCODE00141,Cliente_141,145,82465.12,109271.41,26806.29
142,Producto_142,Categoria_3,298,213.0,Proveedor_142,2024-03-3,2025-03-3,Almacen_2,BARCODE00142,Cliente_142,95,132967.36,161353.54,28386.18
143,Producto_143,Categoria_4,388,214.5,Proveedor_143,2024-03-4,2025-03-4,Almacen_3,BARCODE00143,Cliente_143,265,16963.74,26203.81,9240.07
144,Producto_144,Categoria_5,270,216.0,Proveedor_144,2024-03-5,2025-03-5,Almacen_1,BARCODE00144,Cliente_144,172,124554.54,165073.36,40518.82
145,Producto_145,Categoria_6,499,217.5,Proveedor_145,2024-03-6,2025-03-6,Almacen_2,BARCODE00145,Cliente_145,220,56881.2,87667.0,30785.8
146,Producto_146,Categoria_7,240,219.0,Proveedor_146,2024-03-7,2025-03-7,Almacen_3,BARCODE00146,Cliente_146,163,51703.73,59606.48,7902.75
147,Producto_147,Categoria_8,50,220.5,Proveedor_147,2024-03-8,2025-03-8,Almacen_1,BARCODE00147,Cliente_147,28,146732.63,233912.01,87179.38
148,Producto_148,Categoria_9,37,222.0,Proveedor_148,2024-03-9,2025-03-9,Almacen_2,BARCODE00148,Cliente_148,18,34124.57,45100.28,10975.71
149,Producto_149,Categoria_10,144,223.5,Proveedor_149,2024-03-10,2025-03-10,Almacen_3,BARCODE00149,Cliente_149,71,105513.12,118587.82,13074.7
150,Producto_150,Categoria_1,210,225.0,Proveedor_150,2024-03-11,2025-03-11,Almacen_1,BARCODE00150,Cliente_150,69,124108.91,138879.23,14770.32
151,Producto_151,Categoria_2,337,226.5,Proveedor_151,2024-03-12,2025-03-12,Almacen_2,BARCODE00151,Cliente_151,113,10971.61,16162.32,5190.71
152,Producto_152,Categoria_3,277,228.0,Proveedor_152,2024-03-13,2025-03-13,Almacen_3,BARCODE00152,Cliente_152,149,102205.89,146105.14,43899.25
153,Producto_153,Categoria_4,427,229.5,Proveedor_153,2024-03-14,2025-03-14,Almacen_1,BARCODE00153,Cliente_153,222,142974.75,214614.43,71639.68
154,Producto_154,Categoria_5,42,231.0,Proveedor_154,2024-03-15,2025-03-15,Almacen_2,BARCODE00154,Cliente_154,16,23011.9,26525.44,3513.54
155,Producto_155,Categoria_6,57,232.5,Proveedor_155,2024-03-16,2025-03-16,Almacen_3,BARCODE00155,Cliente_155,38,134952.09,150847.48,15895.39
156,Producto_156,Categoria_7,416,234.0,Proveedor_156,2024-03-17,2025-03-17,Almacen_1,BARCODE00156,Cliente_156,254,91242.61,123568.92,32326.31
157,Producto_157,Categoria_8,71,235.5,Proveedor_157,2024-03-18,2025-03-18,Almacen_2,BARCODE00157,Cliente_157,24,94407.66,122144.41,27736.75
158,Producto_158,Categoria_9,225,237.0,Proveedor_158,2024-03-19,2025-03-19,Almacen_3,BARCODE00158,Cliente_158,151,93876.91,124947.68,31070.77
159,Producto_159,Categoria_10,302,238.5,Proveedor_159,2024-03-20,2025-03-20,Almacen_1,BARCODE00159,Cliente_159,208,48331.2,77126.65,28795.45
160,Producto_160,Categoria_1,108,240.0,Proveedor_160,2024-03-21,2025-03-21,Almacen_2,BARCODE00160,Cliente_160,123,140604.26,222910.48,82306.22
161,Producto_161,Categoria_2,181,241.5,Proveedor_161,2024-03-22,2025-03-22,Almacen_3,BARCODE00161,Cliente_161,58,142365.82,223679.15,81313.33
162,Producto_162,Categoria_3,369,243.0,Proveedor_162,2024-03-23,2025-03-23,Almacen_1,BARCODE00162,Cliente_162,219,95669.18,142730.89,47061.71
163,Producto_163,Categoria_4,223,244.5,Proveedor_163,2024-03-24,2025-03-24,Almacen_2,BARCODE00163,Cliente_163,228,118596.3,151497.37,32901.07
164,Producto_164,Categoria_5,484,246.0,Proveedor_164,2024-03-25,2025-03-25,Almacen_3,BARCODE00164,Cliente_164,281,93777.41,122479.44,28702.03
165,Producto_165,Categoria_6,44,247.5,Proveedor_165,2024-03-26,2025-03-26,Almacen_1,BARCODE00165,Cliente_165,30,75237.77,103437.49,28199.72
166,Producto_166,Categoria_7,458,249.0,Proveedor_166,2024-03-27,2025-03-27,Almacen_2,BARCODE00166,Cliente_166,263,100818.92,152767.61,51948.69
167,Producto_167,Categoria_8,236,250.5,Proveedor_167,2024-03-28,2025-03-28,Almacen_3,BARCODE00167,Cliente_167,149,85185.21,96630.39,11445.18
168,Producto_168,Categoria_9,110,252.0,Proveedor_168,2024-03-1,2025-03-1,Almacen_1,BARCODE00168,Cliente_168,71,91634.0,120237.41,28603.41
169,Producto_169,Categoria_10,440,253.5,Proveedor_169,2024-03-2,2025-03-2,Almacen_2,BARCODE00169,Cliente_169,279,118655.72,135422.82,16767.1
170,Producto_170,Categoria_1,471,255.0,Proveedor_170,2024-03-3,2025-03-3,Almacen_3,BARCODE00170,Cliente_170,484,74731.06,101434.62,26703.56
171,Producto_171,Categoria_2,140,256.5,Proveedor_171,2024-03-4,2025-03-4,Almacen_1,BARCODE00171,Cliente_171,54,10909.35,16903.5,5994.15
172,Producto_172,Categoria_3,266,258.0,Proveedor_172,2024-03-5,2025-03-5,Almacen_2,BARCODE00172,Cliente_172,122,28779.92,42917.84,14137.92
173,Producto_173,Categoria_4,14,259.5,Proveedor_173,2024-03-6,2025-03-6,Almacen_3,BARCODE00173,Cliente_173,9,68598.05,83272.63,14674.58
174,Producto_174,Categoria_5,227,261.0,Proveedor_174,2024-03-7,2025-03-7,Almacen_1,BARCODE00174,Cliente_174,81,110099.85,174838.06,64738.21
175,Producto_175,Categoria_6,264,262.5,Proveedor_175,2024-03-8,2025-03-8,Almacen_2,BARCODE00175,Cliente_175,133,91025.4,130500.86,39475.46
176,Producto_176,Categoria_7,407,264.0,Proveedor_176,2024-03-9,2025-03-9,Almacen_3,BARCODE00176,Cliente_176,410,99292.66,109739.62,10446.96
177,Producto_177,Categoria_8,368,265.5,Proveedor_177,2024-03-10,2025-03-10,Almacen_1,BARCODE00177,Cliente_177,195,74495.44,91458.55,16963.11
178,Producto_178,Categoria_9,292,267.0,Proveedor_178,2024-03-11,2025-03-11,Almacen_2,BARCODE00178,Cliente_178,188,94282.59,116001.21,21718.62
179,Producto_179,Categoria_10,402,268.5,Proveedor_179,2024-03-12,2025-03-12,Almacen_3,BARCODE00179,Cliente_179,262,52707.53,59803.39,7095.86
180,Producto_180,Categoria_1,216,270.0,Proveedor_180,2024-03-13,2025-03-13,Almacen_1,BARCODE00180,Cliente_180,85,73176.48,115612.49,42436.01
181,Producto_181,Categoria_2,24,271.5,Proveedor_181,2024-03-14,2025-03-14,Almacen_2,BARCODE00181,Cliente_181,15,112920.46,151214.91,38294.45
182,Producto_182,Categoria_3,355,273.0,Proveedor_182,2024-03-15,2025-03-15,Almacen_3,BARCODE00182,Cliente_182,190,131415.75,203419.4,72003.65
183,Producto_183,Categoria_4,51,274.5,Proveedor_183,2024-03-16,2025-03-16,Almacen_1,BARCODE00183,Cliente_183,22,67880.02,85604.02,17724.0
184,Producto_184,Categoria_5,389,276.0,Proveedor_184,2024-03-17,2025-03-17,Almacen_2,BARCODE00184,Cliente_184,226,11330.94,13173.54,1842.6
185,Producto_185,Categoria_6,470,277.5,Proveedor_185,2024-03-18,2025-03-18,Almacen_3,BARCODE00185,Cliente_185,231,28442.52,38032.43,9589.91
186,Producto_186,Categoria_7,188,279.0,Proveedor_186,2024-03-19,2025-03-19,Almacen_1,BARCODE00186,Cliente_186,191,8024.87,9284.6,1259.73
187,Producto_187,Categoria_8,72,280.5,Proveedor_187,2024-03-20,2025-03-20,Almacen_2,BARCODE00187,Cliente_187,41,99723.14,133928.95,34205.81
188,Producto_188,Categoria_9,361,282.0,Proveedor_188,2024-03-21,2025-03-21,Almacen_3,BARCODE00188,Cliente_188,144,53185.62,82977.47,29791.85
189,Producto_189,Categoria_10,240,283.5,Proveedor_189,2024-03-22,2025-03-22,Almacen_1,BARCODE00189,Cliente_189,103,83659.4,113808.92,30149.52
190,Producto_190,Categoria_1,250,285.0,Proveedor_190,2024-03-23,2025-03-23,Almacen_2,BARCODE00190,Cliente_190,118,76525.14,107766.52,31241.38
191,Producto_191,Categoria_2,61,286.5,Proveedor_191,2024-03-24,2025-03-24,Almacen_3,BARCODE00191,Cliente_191,66,16821.34,19820.91,2999.57
192,Producto_192,Categoria_3,105,288.0,Proveedor_192,2024-03-25,2025-03-25,Almacen_1,BARCODE00192,Cliente_192,118,63472.9,71208.2,7735.3
193,Producto_193,Categoria_4,397,289.5,Proveedor_193,2024-03-26,2025-03-26,Almacen_2,BARCODE00193,Cliente_193,209,36981.36,42728.41,5747.05
194,Producto_194,Categoria_5,231,291.0,Proveedor_194,2024-03-27,2025-03-27,Almacen_3,BARCODE00194,Cliente_194,137,65667.97,91886.94,26218.97
195,Producto_195,Categoria_6,494,292.5,Proveedor_195,2024-03-28,2025-03-28,Almacen_1,BARCODE00195,Cliente_195,299,34518.85,39610.58,5091.73
196,Producto_196,Categoria_7,416,294.0,Proveedor_196,2024-03-1,2025-03-1,Almacen_2,BARCODE00196,Cliente_196,261,126865.6,163402.44,36536.84
197,Producto_197,Categoria_8,240,295.5,Proveedor_197,2024-03-2,2025-03-2,Almacen_3,BARCODE00197,Cliente_197,143,30258.03,41606.18,11348.15
198,Producto_198,Categoria_9,246,297.0,Proveedor_198,2024-03-3,2025-03-3,Almacen_1,BARCODE00198,Cliente_198,140,144313.18,186788.36,42475.18
199,Producto_199,Categoria_10,152,298.5,Proveedor_199,2024-03-4,2025-03-4,Almacen_2,BARCODE00199,Cliente_199,60,65306.57,77182.04,11875.47
200,Producto_200,Categoria_1,180,300.0,Proveedor_200,2024-03-5,2025-03-5,Almacen_3,BARCODE00200,Cliente_200,82,127705.57,157958.46,30252.89
201,Producto_201,Categoria_2,38,301.5,Proveedor_201,2024-03-6,2025-03-6,Almacen_1,BARCODE00201,Cliente_201,18,96170.9,150426.56,54255.66
202,Producto_202,Categoria_3,45,303.0,Proveedor_202,2024-03-7,2025-03-7,Almacen_2,BARCODE00202,Cliente_202,14,111625.79,160516.9,48891.11
203,Producto_203,Categoria_4,22,304.5,Proveedor_203,2024-03-8,2025-03-8,Almacen_3,BARCODE00203,Cliente_203,11,116319.96,156802.09,40482.13
204,Producto_204,Categoria_5,169,306.0,Proveedor_204,2024-03-9,2025-03-9,Almacen_1,BARCODE00204,Cliente_204,80,78202.51,86519.93,8317.42
205,Producto_205,Categoria_6,336,307.5,Proveedor_205,2024-03-10,2025-03-10,Almacen_2,BARCODE00205,Cliente_205,208,83778.58,133728.01,49949.43
206,Producto_206,Categoria_7,196,309.0,Proveedor_206,2024-03-11,2025-03-11,Almacen_3,BARCODE00206,Cliente_206,135,79529.4,114182.54,34653.14
207,Producto_207,Categoria_8,252,310.5,Proveedor_207,2024-03-12,2025-03-12,Almacen_1,BARCODE00207,Cliente_207,131,90268.46,113599.36,23330.9
208,Producto_208,Categoria_9,95,312.0,Proveedor_208,2024-03-13,2025-03-13,Almacen_2,BARCODE00208,Cliente_208,97,9262.19,14260.39,4998.2
209,Producto_209,Categoria_10,293,313.5,Proveedor_209,2024-03-14,2025-03-14,Almacen_3,BARCODE00209,Cliente_209,92,62349.7,76641.24,14291.54
210,Producto_210,Categoria_1,75,315.0,Proveedor_210,2024-03-15,2025-03-15,Almacen_1,BARCODE00210,Cliente_210,50,92897.36,127455.95,34558.59
211,Producto_211,Categoria_2,179,316.5,Proveedor_211,2024-03-16,2025-03-16,Almacen_2,BARCODE00211,Cliente_211,119,91669.92,129991.19,38321.27
212,Producto_212,Categoria_3,54,318.0,Proveedor_212,2024-03-17,2025-03-17,Almacen_3,BARCODE00212,Cliente_212,21,119978.63,145237.93,25259.3
213,Producto_213,Categoria_4,71,319.5,Proveedor_213,2024-03-18,2025-03-18,Almacen_1,BARCODE00213,Cliente_213,41,99976.35,158882.28,58905.93
214,Producto_214,Categoria_5,450,321.0,Proveedor_214,2024-03-19,2025-03-19,Almacen_2,BARCODE00214,Cliente_214,148,148859.33,219432.94,70573.61
215,Producto_215,Categoria_6,143,322.5,Proveedor_215,2024-03-20,2025-03-20,Almacen_3,BARCODE00215,Cliente_215,52,46158.91,63648.83,17489.92
216,Producto_216,Categoria_7,293,324.0,Proveedor_216,2024-03-21,2025-03-21,Almacen_1,BARCODE00216,Cliente_216,113,57076.9,67938.48,10861.58
217,Producto_217,Categoria_8,37,325.5,Proveedor_217,2024-03-22,2025-03-22,Almacen_2,BARCODE00217,Cliente_217,54,60657.84,68357.09,7699.25
218,Producto_218,Categoria_9,117,327.0,Proveedor_218,2024-03-23,2025-03-23,Almacen_3,BARCODE00218,Cliente_218,81,72542.86,91406.17,18863.31
219,Producto_219,Categoria_10,53,328.5,Proveedor_219,2024-03-24,2025-03-24,Almacen_1,BARCODE00219,Cliente_219,30,126219.72,186375.24,60155.52
220,Producto_220,Categoria_1,349,330.0,Proveedor_220,2024-03-25,2025-03-25,Almacen_2,BARCODE00220,Cliente_220,360,39189.85,48386.36,9196.51
221,Producto_221,Categoria_2,295,331.5,Proveedor_221,2024-03-26,2025-03-26,Almacen_3,BARCODE00221,Cliente_221,175,117520.03,160976.36,43456.33
222,Producto_222,Categoria_3,455,333.0,Proveedor_222,2024-03-27,2025-03-27,Almacen_1,BARCODE00222,Cliente_222,303,63769.98,93357.57,29587.59
223,Producto_223,Categoria_4,340,334.5,Proveedor_223,2024-03-28,2025-03-28,Almacen_2,BARCODE00223,Cliente_223,232,92269.03,106475.86,14206.83
224,Producto_224,Categoria_5,137,336.0,Proveedor_224,2024-03-1,2025-03-1,Almacen_3,BARCODE00224,Cliente_224,44,96718.38,139530.67,42812.29
225,Producto_225,Categoria_6,357,337.5,Proveedor_225,2024-03-2,2025-03-2,Almacen_1,BARCODE00225,Cliente_225,163,59063.05,67682.44,8619.39
226,Producto_226,Categoria_7,482,339.0,Proveedor_226,2024-03-3,2025-03-3,Almacen_2,BARCODE00226,Cliente_226,165,79329.2,125543.61,46214.41
227,Producto_227,Categoria_8,240,340.5,Proveedor_227,2024-03-4,2025-03-4,Almacen_3,BARCODE00227,Cliente_227,249,64889.52,87224.3,22334.78
228,Producto_228,Categoria_9,199,342.0,Proveedor_228,2024-03-5,2025-03-5,Almacen_1,BARCODE00228,Cliente_228,73,15024.25,17658.57,2634.32
229,Producto_229,Categoria_10,234,343.5,Proveedor_229,2024-03-6,2025-03-6,Almacen_2,BARCODE00229,Cliente_229,130,68388.98,86935.51,18546.53
230,Producto_230,Categoria_1,394,345.0,Proveedor_230,2024-03-7,2025-03-7,Almacen_3,BARCODE00230,Cliente_230,179,19122.04,24986.93,5864.89
231,Producto_231,Categoria_2,386,346.5,Proveedor_231,2024-03-8,2025-03-8,Almacen_1,BARCODE00231,Cliente_231,151,63728.02,94259.64,30531.62
232,Producto_232,Categoria_3,292,348.0,Proveedor_232,2024-03-9,2025-03-9,Almacen_2,BARCODE00232,Cliente_232,306,90973.17,133886.3,42913.13
233,Producto_233,Categoria_4,455,349.5,Proveedor_233,2024-03-10,2025-03-10,Almacen_3,BARCODE00233,Cliente_233,202,89015.16,125152.67,36137.51
234,Producto_234,Categoria_5,130,351.0,Proveedor_234,2024-03-11,2025-03-11,Almacen_1,BARCODE00234,Cliente_234,52,101080.09,116541.84,15461.75
235,Producto_235,Categoria_6,125,352.5,Proveedor_235,2024-03-12,2025-03-12,Almacen_2,BARCODE00235,Cliente_235,60,18812.92,22119.94,3307.02
236,Producto_236,Categoria_7,470,354.0,Proveedor_236,2024-03-13,2025-03-13,Almacen_3,BARCODE00236,Cliente_236,147,99557.87,114180.78,14622.91
237,Producto_237,Categoria_8,242,355.5,Proveedor_237,2024-03-14,2025-03-14,Almacen_1,BARCODE00237,Cliente_237,99,50261.47,69792.39,19530.92
238,Producto_238,Categoria_9,268,357.0,Proveedor_238,2024-03-15,2025-03-15,Almacen_2,BARCODE00238,Cliente_238,286,62861.66,96717.02,33855.36
239,Producto_239,Categoria_10,368,358.5,Proveedor_239,2024-03-16,2025-03-16,Almacen_3,BARCODE00239,Cliente_239,199,129408.01,170417.44,41009.43
240,Producto_240,Categoria_1,207,360.0,Proveedor_240,2024-03-17,2025-03-17,Almacen_1,BARCODE00240,Cliente_240,84,6309.41,7447.78,1138.37
241,Producto_241,Categoria_2,465,361.5,Proveedor_241,2024-03-18,2025-03-18,Almacen_2,BARCODE00241,Cliente_241,164,90319.83,124552.96,34233.13
242,Producto_242,Categoria_3,420,363.0,Proveedor_242,2024-03-19,2025-03-19,Almacen_3,BARCODE00242,Cliente_242,428,91813.53,138259.8,46446.27
243,Producto_243,Categoria_4,146,364.5,Proveedor_243,2024-03-20,2025-03-20,Almacen_1,BARCODE00243,Cliente_243,98,62515.67,91951.55,29435.88
244,Producto_244,Categoria_5,327,366.0,Proveedor_244,2024-03-21,2025-03-21,Almacen_2,BARCODE00244,Cliente_244,152,39369.04,60656.88,21287.84
245,Producto_245,Categoria_6,174,367.5,Proveedor_245,2024-03-22,2025-03-22,Almacen_3,BARCODE00245,Cliente_245,92,39027.74,48353.46,9325.72
246,Producto_246,Categoria_7,234,369.0,Proveedor_246,2024-03-23,2025-03-23,Almacen_1,BARCODE00246,Cliente_246,156,133137.9,159363.0,26225.1
247,Producto_247,Categoria_8,316,370.5,Proveedor_247,2024-03-24,2025-03-24,Almacen_2,BARCODE00247,Cliente_247,105,69093.53,106397.7,37304.17
248,Producto_248,Categoria_9,243,372.0,Proveedor_248,2024-03-25,2025-03-25,Almacen_3,BARCODE00248,Cliente_248,158,52978.96,75695.29,22716.33
249,Producto_249,Categoria_10,181,373.5,Proveedor_249,2024-03-26,2025-03-26,Almacen_1,BARCODE00249,Cliente_249,94,70072.75,87973.85,17901.1
250,Producto_250,Categoria_1,161,375.0,Proveedor_250,2024-03-27,2025-03-27,Almacen_2,BARCODE00250,Cliente_250,176,102061.61,150150.39,48088.78
