ID,Nombre,Categoria,Stock,Precio,Proveedor,FechaIngreso,FechaVencimiento,Ubicacion,CodigoBarras,Clientes,Stock Mínimo,Precio de Compra,Precio de Venta,Margen de Ganancia
251,Producto_251,Categoria_2,472,376.5,Proveedor_251,2024-03-28,2025-03-28,Almacen_3,BARCODE00251,Cliente_251,219,26134.7,39399.61,13264.91
252,Producto_252,Categoria_3,324,378.0,Proveedor_252,2024-03-1,2025-03-1,Almacen_1,BARCODE00252,Cliente_252,326,70167.91,98760.57,28592.66
253,Producto_253,Categoria_4,383,379.5,Proveedor_253,2024-03-2,2025-03-2,Almacen_2,BARCODE00253,Cliente_253,188,90243.23,130305.99,40062.76
254,Producto_254,Categoria_5,169,381.0,Proveedor_254,2024-03-3,2025-03-3,Almacen_3,BARCODE00254,Cliente_254,117,142544.59,183544.68,41000.09
255,Producto_255,Categoria_6,105,382.5,Proveedor_255,2024-03-4,2025-03-4,Almacen_1,BARCODE00255,Cliente_255,47,41616.53,56987.51,15370.98
256,Producto_256,Categoria_7,481,384.0,Proveedor_256,2024-03-5,2025-03-5,Almacen_2,BARCODE00256,Cliente_256,288,57091.36,77762.98,20671.62
257,Producto_257,Categoria_8,242,385.5,Proveedor_257,2024-03-6,2025-03-6,Almacen_3,BARCODE00257,Cliente_257,110,60007.0,91452.1,31445.1
258,Producto_258,Categoria_9,189,387.0,Proveedor_258,2024-03-7,2025-03-7,Almacen_1,BARCODE00258,Cliente_258,119,92803.03,141058.93,48255.9
259,Producto_259,Categoria_10,122,388.5,Proveedor_259,2024-03-8,2025-03-8,Almacen_2,BARCODE00259,Cliente_259,64,56726.15,86016.14,29289.99
260,Producto_260,Categoria_1,327,390.0,Proveedor_260,2024-03-9,2025-03-9,Almacen_3,BARCODE00260,Cliente_260,106,82359.23,91049.43,8690.2
261,Producto_261,Categoria_2,451,391.5,Proveedor_261,2024-03-10,2025-03-10,Almacen_1,BARCODE00261,Cliente_261,141,118359.6,174553.51,56193.91
262,Producto_262,Categoria_3,61,393.0,Proveedor_262,2024-03-11,2025-03-11,Almacen_2,BARCODE00262,Cliente_262,72,107280.91,158704.75,51423.84
263,Producto_263,Categoria_4,277,394.5,Proveedor_263,2024-03-12,2025-03-12,Almacen_3,BARCODE00263,Cliente_263,84,69723.45,100345.25,30621.8
264,Producto_264,Categoria_5,304,396.0,Proveedor_264,2024-03-13,2025-03-13,Almacen_1,BARCODE00264,Cliente_264,100,130311.35,192617.42,62306.07
265,Producto_265,Categoria_6,395,397.5,Proveedor_265,2024-03-14,2025-03-14,Almacen_2,BARCODE00265,Cliente_265,227,85930.34,130698.77,44768.43
266,Producto_266,Categoria_7,396,399.0,Proveedor_266,2024-03-15,2025-03-15,Almacen_3,BARCODE00266,Cliente_266,203,83286.35,111200.56,27914.21
267,Producto_267,Categoria_8,122,400.5,Proveedor_267,2024-03-16,2025-03-16,Almacen_1,BARCODE00267,Cliente_267,73,9957.23,13452.47,3495.24
268,Producto_268,Categoria_9,110,402.0,Proveedor_268,2024-03-17,2025-03-17,Almacen_2,BARCODE00268,Cliente_268,111,148070.48,172110.76,24040.28
269,Producto_269,Categoria_10,122,403.5,Proveedor_269,2024-03-18,2025-03-18,Almacen_3,BARCODE00269,Cliente_269,65,22830.77,29513.06,6682.29
270,Producto_270,Categoria_1,449,405.0,Proveedor_270,2024-03-19,2025-03-19,Almacen_1,BARCODE00270,Cliente_270,265,38513.98,54754.65,16240.67
271,Producto_271,Categoria_2,90,406.5,Proveedor_271,2024-03-20,2025-03-20,Almacen_2,BARCODE00271,Cliente_271,99,12496.04,18621.6,6125.56
272,Producto_272,Categoria_3,196,408.0,Proveedor_272,2024-03-21,2025-03-21,Almacen_3,BARCODE00272,Cliente_272,88,97800.43,118202.04,20401.61
273,Producto_273,Categoria_4,122,409.5,Proveedor_273,2024-03-22,2025-03-22,Almacen_1,BARCODE00273,Cliente_273,48,37581.67,43929.64,6347.97
274,Producto_274,Categoria_5,11,411.0,Proveedor_274,2024-03-23,2025-03-23,Almacen_2,BARCODE00274,Cliente_274,4,31101.51,44522.46,13420.95
275,Producto_275,Categoria_6,139,412.5,Proveedor_275,2024-03-24,2025-03-24,Almacen_3,BARCODE00275,Cliente_275,55,17840.56,19641.39,1800.83
276,Producto_276,Categoria_7,229,414.0,Proveedor_276,2024-03-25,2025-03-25,Almacen_1,BARCODE00276,Cliente_276,93,19979.8,23759.7,3779.9
277,Producto_277,Categoria_8,63,415.5,Proveedor_277,2024-03-26,2025-03-26,Almacen_2,BARCODE00277,Cliente_277,24,89777.25,100059.95,10282.7
278,Producto_278,Categoria_9,352,417.0,Proveedor_278,2024-03-27,2025-03-27,Almacen_3,BARCODE00278,Cliente_278,229,104790.14,124013.11,19222.97
279,Producto_279,Categoria_10,494,418.5,Proveedor_279,2024-03-28,2025-03-28,Almacen_1,BARCODE00279,Cliente_279,297,62619.95,74559.05,11939.1
280,Producto_280,Categoria_1,233,420.0,Proveedor_280,2024-03-1,2025-03-1,Almacen_2,BARCODE00280,Cliente_280,74,74585.08,96500.92,21915.84
281,Producto_281,Categoria_2,234,421.5,Proveedor_281,2024-03-2,2025-03-2,Almacen_3,BARCODE00281,Cliente_281,95,104465.32,135926.47,31461.15
282,Producto_282,Categoria_3,394,423.0,Proveedor_282,2024-03-3,2025-03-3,Almacen_1,BARCODE00282,Cliente_282,121,7520.07,11559.33,4039.26
283,Producto_283,Categoria_4,412,424.5,Proveedor_283,2024-03-4,2025-03-4,Almacen_2,BARCODE00283,Cliente_283,205,51853.95,70264.95,18411.0
284,Producto_284,Categoria_5,135,426.0,Proveedor_284,2024-03-5,2025-03-5,Almacen_3,BARCODE00284,Cliente_284,141,146099.17,213553.5,67454.33
285,Producto_285,Categoria_6,139,427.5,Proveedor_285,2024-03-6,2025-03-6,Almacen_1,BARCODE00285,Cliente_285,87,89116.27,102668.06,13551.79
286,Producto_286,Categoria_7,62,429.0,Proveedor_286,2024-03-7,2025-03-7,Almacen_2,BARCODE00286,Cliente_286,26,41862.56,50767.54,8904.98
287,Producto_287,Categoria_8,181,430.5,Proveedor_287,2024-03-8,2025-03-8,Almacen_3,BARCODE00287,Cliente_287,113,80650.86,117062.44,36411.58
288,Producto_288,Categoria_9,227,432.0,Proveedor_288,2024-03-9,2025-03-9,Almacen_1,BARCODE00288,Cliente_288,155,54684.76,61597.02,6912.26
289,Producto_289,Categoria_10,169,433.5,Proveedor_289,2024-03-10,2025-03-10,Almacen_2,BARCODE00289,Cliente_289,56,82175.52,110386.28,28210.76
290,Producto_290,Categoria_1,207,435.0,Proveedor_290,2024-03-11,2025-03-11,Almacen_3,BARCODE00290,Cliente_290,212,23232.52,32518.2,9285.68
291,Producto_291,Categoria_2,425,436.5,Proveedor_291,2024-03-12,2025-03-12,Almacen_1,BARCODE00291,Cliente_291,227,24243.62,33967.08,9723.46
292,Producto_292,Categoria_3,256,438.0,Proveedor_292,2024-03-13,2025-03-13,Almacen_2,BARCODE00292,Cliente_292,125,25813.64,28690.99,2877.35
293,Producto_293,Categoria_4,333,439.5,Proveedor_293,2024-03-14,2025-03-14,Almacen_3,BARCODE00293,Cliente_293,155,141273.87,178153.98,36880.11
294,Producto_294,Categoria_5,448,441.0,Proveedor_294,2024-03-15,2025-03-15,Almacen_1,BARCODE00294,Cliente_294,275,111270.34,157808.64,46538.3
295,Producto_295,Categoria_6,212,442.5,Proveedor_295,2024-03-16,2025-03-16,Almacen_2,BARCODE00295,Cliente_295,216,28545.37,33526.53,4981.16
296,Producto_296,Categoria_7,193,444.0,Proveedor_296,2024-03-17,2025-03-17,Almacen_3,BARCODE00296,Cliente_296,120,32310.62,46776.34,14465.72
297,Producto_297,Categoria_8,132,445.5,Proveedor_297,2024-03-18,2025-03-18,Almacen_1,BARCODE00297,Cliente_297,87,110970.27,163455.06,52484.79
298,Producto_298,Categoria_9,410,447.0,Proveedor_298,2024-03-19,2025-03-19,Almacen_2,BARCODE00298,Cliente_298,224,27643.76,43980.8,16337.04
299,Producto_299,Categoria_10,264,448.5,Proveedor_299,2024-03-20,2025-03-20,Almacen_3,BARCODE00299,Cliente_299,182,39011.39,47005.64,7994.25
300,Producto_300,Categoria_1,303,450.0,Proveedor_300,2024-03-21,2025-03-21,Almacen_1,BARCODE00300,Cliente_300,164,144685.29,218845.95,74160.66
301,Producto_301,Categoria_2,289,451.5,Proveedor_301,2024-03-22,2025-03-22,Almacen_2,BARCODE00301,Cliente_301,160,42019.45,57152.68,15133.23
302,Producto_302,Categoria_3,334,453.0,Proveedor_302,2024-03-23,2025-03-23,Almacen_3,BARCODE00302,Cliente_302,174,100936.69,129878.4,28941.71
303,Producto_303,Categoria_4,381,454.5,Proveedor_303,2024-03-24,2025-03-24,Almacen_1,BARCODE00303,Cliente_303,128,146901.54,170580.36,23678.82
304,Producto_304,Categoria_5,107,456.0,Proveedor_304,2024-03-25,2025-03-25,Almacen_2,BARCODE00304,Cliente_304,63,59273.03,86998.16,27725.13
305,Producto_305,Categoria_6,207,457.5,Proveedor_305,2024-03-26,2025-03-26,Almacen_3,BARCODE00305,Cliente_305,107,7539.82,9182.96,1643.14
306,Producto_306,Categoria_7,479,459.0,Proveedor_306,2024-03-27,2025-03-27,Almacen_1,BARCODE00306,Cliente_306,230,40401.36,51944.47,11543.11
307,Producto_307,Categoria_8,404,460.5,Proveedor_307,2024-03-28,2025-03-28,Almacen_2,BARCODE00307,Cliente_307,268,125477.19,141948.72,16471.53
308,Producto_308,Categoria_9,249,462.0,Proveedor_308,2024-03-1,2025-03-1,Almacen_3,BARCODE00308,Cliente_308,262,130368.28,195641.52,65273.24
309,Producto_309,Categoria_10,153,463.5,Proveedor_309,2024-03-2,2025-03-2,Almacen_1,BARCODE00309,Cliente_309,77,116435.31,172707.83,56272.52
310,Producto_310,Categoria_1,106,465.0,Proveedor_310,2024-03-3,2025-03-3,Almacen_2,BARCODE00310,Cliente_310,61,21400.92,31391.04,9990.12
311,Producto_311,Categoria_2,210,466.5,Proveedor_311,2024-03-4,2025-03-4,Almacen_3,BARCODE00311,Cliente_311,129,120349.0,150402.76,30053.76
312,Producto_312,Categoria_3,133,468.0,Proveedor_312,2024-03-5,2025-03-5,Almacen_1,BARCODE00312,Cliente_312,64,138208.28,164017.3,25809.02
313,Producto_313,Categoria_4,196,469.5,Proveedor_313,2024-03-6,2025-03-6,Almacen_2,BARCODE00313,Cliente_313,124,92088.38,130652.84,38564.46
314,Producto_314,Categoria_5,335,471.0,Proveedor_314,2024-03-7,2025-03-7,Almacen_3,BARCODE00314,Cliente_314,203,141426.93,190655.27,49228.34
315,Producto_315,Categoria_6,473,472.5,Proveedor_315,2024-03-8,2025-03-8,Almacen_1,BARCODE00315,Cliente_315,154,124891.64,148511.93,23620.29
316,Producto_316,Categoria_7,358,474.0,Proveedor_316,2024-03-9,2025-03-9,Almacen_2,BARCODE00316,Cliente_316,113,101710.87,146764.27,45053.4
317,Producto_317,Categoria_8,268,475.5,Proveedor_317,2024-03-10,2025-03-10,Almacen_3,BARCODE00317,Cliente_317,146,88691.86,141513.47,52821.61
318,Producto_318,Categoria_9,157,477.0,Proveedor_318,2024-03-11,2025-03-11,Almacen_1,BARCODE00318,Cliente_318,68,55543.18,81848.97,26305.79
319,Producto_319,Categoria_10,261,478.5,Proveedor_319,2024-03-12,2025-03-12,Almacen_2,BARCODE00319,Cliente_319,100,28096.68,41301.93,13205.25
320,Producto_320,Categoria_1,452,480.0,Proveedor_320,2024-03-13,2025-03-13,Almacen_3,BARCODE00320,Cliente_320,240,92718.32,146045.85,53327.53
321,Producto_321,Categoria_2,429,481.5,Proveedor_321,2024-03-14,2025-03-14,Almacen_1,BARCODE00321,Cliente_321,187,51126.18,61426.48,10300.3
322,Producto_322,Categoria_3,412,483.0,Proveedor_322,2024-03-15,2025-03-15,Almacen_2,BARCODE00322,Cliente_322,212,130633.61,180636.89,50003.28
323,Producto_323,Categoria_4,355,484.5,Proveedor_323,2024-03-16,2025-03-16,Almacen_3,BARCODE00323,Cliente_323,171,149033.86,236937.51,87903.65
324,Producto_324,Categoria_5,460,486.0,Proveedor_324,2024-03-17,2025-03-17,Almacen_1,BARCODE00324,Cliente_324,245,114102.03,134942.43,20840.4
325,Producto_325,Categoria_6,156,487.5,Proveedor_325,2024-03-18,2025-03-18,Almacen_2,BARCODE00325,Cliente_325,71,18119.85,26276.07,8156.22
326,Producto_326,Categoria_7,157,489.0,Proveedor_326,2024-03-19,2025-03-19,Almacen_3,BARCODE00326,Cliente_326,163,46859.41,65270.71,18411.3
327,Producto_327,Categoria_8,361,490.5,Proveedor_327,2024-03-20,2025-03-20,Almacen_1,BARCODE00327,Cliente_327,134,20820.9,29008.5,8187.6
328,Producto_328,Categoria_9,208,492.0,Proveedor_328,2024-03-21,2025-03-21,Almacen_2,BARCODE00328,Cliente_328,120,99324.19,143904.39,44580.2
329,Producto_329,Categoria_10,317,493.5,Proveedor_329,2024-03-22,2025-03-22,Almacen_3,BARCODE00329,Cliente_329,147,115952.68,181443.73,65491.05
330,Producto_330,Categoria_1,498,495.0,Proveedor_330,2024-03-23,2025-03-23,Almacen_1,BARCODE00330,Cliente_330,323,139222.85,207621.78,68398.93
331,Producto_331,Categoria_2,426,496.5,Proveedor_331,2024-03-24,2025-03-24,Almacen_2,BARCODE00331,Cliente_331,432,68534.99,77312.13,8777.14
332,Producto_332,Categoria_3,433,498.0,Proveedor_332,2024-03-25,2025-03-25,Almacen_3,BARCODE00332,Cliente_332,298,135699.47,207126.79,71427.32
333,Producto_333,Categoria_4,137,499.5,Proveedor_333,2024-03-26,2025-03-26,Almacen_1,BARCODE00333,Cliente_333,74,132294.22,160442.55,28148.33
334,Producto_334,Categoria_5,48,1.0,Proveedor_334,2024-03-27,2025-03-27,Almacen_2,BARCODE00334,Cliente_334,18,50993.38,65702.78,14709.4
335,Producto_335,Categoria_6,347,2.5,Proveedor_335,2024-03-28,2025-03-28,Almacen_3,BARCODE00335,Cliente_335,218,130990.59,174330.98,43340.39
336,Producto_336,Categoria_7,369,4.0,Proveedor_336,2024-03-1,2025-03-1,Almacen_1,BARCODE00336,Cliente_336,377,59472.48,79720.06,20247.58
337,Producto_337,Categoria_8,138,5.5,Proveedor_337,2024-03-2,2025-03-2,Almacen_2,BARCODE00337,Cliente_337,60,48046.04,63304.99,15258.95
338,Producto_338,Categoria_9,276,7.0,Proveedor_338,2024-03-3,2025-03-3,Almacen_3,BARCODE00338,Cliente_338,86,99115.83,155480.69,56364.86
339,Producto_339,Categoria_10,485,8.5,Proveedor_339,2024-03-4,2025-03-4,Almacen_1,BARCODE00339,Cliente_339,251,52615.28,76450.5,23835.22
340,Producto_340,Categoria_1,450,10.0,Proveedor_340,2024-03-5,2025-03-5,Almacen_2,BARCODE00340,Cliente_340,231,96380.27,136434.5,40054.23
341,Producto_341,Categoria_2,482,11.5,Proveedor_341,2024-03-6,2025-03-6,Almacen_3,BARCODE00341,Cliente_341,213,93425.61,105096.43,11670.82
342,Producto_342,Categoria_3,443,13.0,Proveedor_342,2024-03-7,2025-03-7,Almacen_1,BARCODE00342,Cliente_342,291,86698.64,134552.53,47853.89
343,Producto_343,Categoria_4,160,14.5,Proveedor_343,2024-03-8,2025-03-8,Almacen_2,BARCODE00343,Cliente_343,56,60160.86,93531.79,33370.93
344,Producto_344,Categoria_5,424,16.0,Proveedor_344,2024-03-9,2025-03-9,Almacen_3,BARCODE00344,Cliente_344,183,84532.46,125962.37,41429.91
345,Producto_345,Categoria_6,487,17.5,Proveedor_345,2024-03-10,2025-03-10,Almacen_1,BARCODE00345,Cliente_345,208,91490.39,100960.98,9470.59
346,Producto_346,Categoria_7,307,19.0,Proveedor_346,2024-03-11,2025-03-11,Almacen_2,BARCODE00346,Cliente_346,103,84124.6,94946.4,10821.8
347,Producto_347,Categoria_8,108,20.5,Proveedor_347,2024-03-12,2025-03-12,Almacen_3,BARCODE00347,Cliente_347,53,69440.82,84204.76,14763.94
348,Producto_348,Categoria_9,272,22.0,Proveedor_348,2024-03-13,2025-03-13,Almacen_1,BARCODE00348,Cliente_348,156,7126.72,8307.44,1180.72
349,Producto_349,Categoria_10,261,23.5,Proveedor_349,2024-03-14,2025-03-14,Almacen_2,BARCODE00349,Cliente_349,269,90123.95,117108.68,26984.73
350,Producto_350,Categoria_1,153,25.0,Proveedor_350,2024-03-15,2025-03-15,Almacen_3,BARCODE00350,Cliente_350,156,29424.44,45940.72,16516.28
351,Producto_351,Categoria_2,355,26.5,Proveedor_351,2024-03-16,2025-03-16,Almacen_1,BARCODE00351,Cliente_351,160,98173.52,131162.79,32989.27
352,Producto_352,Categoria_3,121,28.0,Proveedor_352,2024-03-17,2025-03-17,Almacen_2,BARCODE00352,Cliente_352,36,115104.93,127386.78,12281.85
353,Producto_353,Categoria_4,69,29.5,Proveedor_353,2024-03-18,2025-03-18,Almacen_3,BARCODE00353,Cliente_353,44,77564.57,96286.55,18721.98
354,Producto_354,Categoria_5,378,31.0,Proveedor_354,2024-03-19,2025-03-19,Almacen_1,BARCODE00354,Cliente_354,126,83642.73,93872.02,10229.29
355,Producto_355,Categoria_6,11,32.5,Proveedor_355,2024-03-20,2025-03-20,Almacen_2,BARCODE00355,Cliente_355,5,142964.39,159854.75,16890.36
356,Producto_356,Categoria_7,394,34.0,Proveedor_356,2024-03-21,2025-03-21,Almacen_3,BARCODE00356,Cliente_356,273,127839.27,158247.11,30407.84
357,Producto_357,Categoria_8,313,35.5,Proveedor_357,2024-03-22,2025-03-22,Almacen_1,BARCODE00357,Cliente_357,329,137564.29,170277.93,32713.64
358,Producto_358,Categoria_9,263,37.0,Proveedor_358,2024-03-23,2025-03-23,Almacen_2,BARCODE00358,Cliente_358,176,122996.11,183702.48,60706.37
359,Producto_359,Categoria_10,149,38.5,Proveedor_359,2024-03-24,2025-03-24,Almacen_3,BARCODE00359,Cliente_359,58,20793.16,33007.42,12214.26
360,Producto_360,Categoria_1,462,40.0,Proveedor_360,2024-03-25,2025-03-25,Almacen_1,BARCODE00360,Cliente_360,279,26603.82,34201.97,7598.15
361,Producto_361,Categoria_2,46,41.5,Proveedor_361,2024-03-26,2025-03-26,Almacen_2,BARCODE00361,Cliente_361,23,81360.45,106943.71,25583.26
362,Producto_362,Categoria_3,169,43.0,Proveedor_362,2024-03-27,2025-03-27,Almacen_3,BARCODE00362,Cliente_362,99,40680.1,61931.17,21251.07
363,Producto_363,Categoria_4,18,44.5,Proveedor_363,2024-03-28,2025-03-28,Almacen_1,BARCODE00363,Cliente_363,5,74120.84,91470.27,17349.43
364,Producto_364,Categoria_5,242,46.0,Proveedor_364,2024-03-1,2025-03-1,Almacen_2,BARCODE00364,Cliente_364,86,62182.97,73263.41,11080.44
365,Producto_365,Categoria_6,108,47.5,Proveedor_365,2024-03-2,2025-03-2,Almacen_3,BARCODE00365,Cliente_365,38,84665.06,129245.01,44579.95
366,Producto_366,Categoria_7,156,49.0,Proveedor_366,2024-03-3,2025-03-3,Almacen_1,BARCODE00366,Cliente_366,89,113296.98,127260.87,13963.89
367,Producto_367,Categoria_8,313,50.5,Proveedor_367,2024-03-4,2025-03-4,Almacen_2,BARCODE00367,Cliente_367,199,108746.18,153315.77,44569.59
368,Producto_368,Categoria_9,217,52.0,Proveedor_368,2024-03-5,2025-03-5,Almacen_3,BARCODE00368,Cliente_368,219,80578.95,111279.24,30700.29
369,Producto_369,Categoria_10,140,53.5,Proveedor_369,2024-03-6,2025-03-6,Almacen_1,BARCODE00369,Cliente_369,43,124247.05,158161.55,33914.5
370,Producto_370,Categoria_1,413,55.0,Proveedor_370,2024-03-7,2025-03-7,Almacen_2,BARCODE00370,Cliente_370,267,67475.0,84856.21,17381.21
371,Producto_371,Categoria_2,161,56.5,Proveedor_371,2024-03-8,2025-03-8,Almacen_3,BARCODE00371,Cliente_371,71,135023.57,200635.42,65611.85
372,Producto_372,Categoria_3,63,58.0,Proveedor_372,2024-03-9,2025-03-9,Almacen_1,BARCODE00372,Cliente_372,28,15335.64,17531.89,2196.25
373,Producto_373,Categoria_4,129,59.5,Proveedor_373,2024-03-10,2025-03-10,Almacen_2,BARCODE00373,Cliente_373,142,143425.7,174748.75,31323.05
374,Producto_374,Categoria_5,170,61.0,Proveedor_374,2024-03-11,2025-03-11,Almacen_3,BARCODE00374,Cliente_374,101,99930.5,146520.53,46590.03
375,Producto_375,Categoria_6,417,62.5,Proveedor_375,2024-03-12,2025-03-12,Almacen_1,BARCODE00375,Cliente_375,155,60110.8,82601.87,22491.07
